"country","store_id","sum"
"Argentina",1,"950.72"
"Brazil",1,"1576.35"
"Brazil",2,"1342.84"
"China",1,"2779.25"
"China",2,"2471.78"
"Germany",1,"513.79"
"India",2,"2224.63"
"India",1,"3810.15"
"Indonesia",2,"753.24"
"Indonesia",1,"599.45"
"Iran",1,"591.62"
"Italy",2,"511.78"
"Japan",1,"1752.78"
"Japan",2,"1369.73"
"Mexico",2,"1564.29"
"Mexico",1,"1420.53"
"Nigeria",1,"659.50"
"Nigeria",2,"655.42"
"Philippines",2,"816.07"
"Philippines",1,"1403.63"
"Poland",1,"678.38"
"Russian Federation",1,"1577.26"
"Russian Federation",2,"1188.36"
"South Africa",1,"893.93"
"Taiwan",2,"732.23"
"Turkey",1,"983.71"
"Turkey",2,"514.78"
"United States",2,"1563.35"
"United States",1,"2121.96"
