"actor_name","revenue"
"Jayne Neeson","1749.48"
"Kenneth Hoffman","1678.81"
"Lucille Dee","1608.61"
"Renee Ball","1875.47"
"Adam Hopper","1365.61"
"Johnny Lollobrigida","1813.54"
"Mary Keitel","2426.92"
"Gregory Gooding","2029.25"
"Sandra Peck","952.36"
"Penelope Cronyn","1655.86"
"Fay Wood","1304.58"
"Sean Williams","1638.22"
"Groucho Dunst","1918.50"
"Sissy Sobieski","830.84"
"Cameron Streep","1270.18"
"Morgan Williams","1689.94"
"Salma Nolte","1555.18"
"Ed Chase","1202.18"
"Zero Cage","1406.40"
"Kirk Jovovich","1545.69"
"Greg Chaplin","1603.23"
"Uma Wood","2087.15"
"River Dean","1740.72"
"Kirsten Akroyd","2056.71"
"Frances Tomei","1485.54"
"Kevin Garland","2161.90"
"Jessica Bailey","1582.34"
"Olympia Pfeiffer","1673.73"
"Daryl Crawford","1645.50"
"Julia Barrymore","1676.22"
"Jane Jackman","1382.29"
"Albert Johansson","2022.24"
"Liza Bergman","1595.59"
"Geoffrey Heston","1995.80"
"Lisa Monroe","1288.70"
"Christian Gable","1393.74"
"Milla Peck","1746.10"
"Gene Hopkins","1586.79"
"Meryl Gibson","1625.91"
"Burt Dukakis","1643.89"
"Emily Dee","812.04"
"Harvey Hope","1626.43"
"Goldie Brody","1842.84"
"Julianne Dench","1652.45"
"Anne Cronyn","1654.25"
"Debbie Akroyd","1390.55"
"Ewan Gooding","2111.79"
"Tim Hackman","1296.08"
"Sidney Crowe","1964.95"
"Dustin Tautou","1855.72"
"Vivien Basinger","2025.13"
"Parker Goldberg","1411.79"
"Ben Willis","2239.97"
"Chris Depp","1326.39"
"Sean Guiness","2173.61"
"Lucille Tracy","1674.23"
"Laurence Bullock","1480.99"
"Woody Hoffman","2315.92"
"Ralph Cruz","1686.82"
"Groucho Williams","1563.40"
"Bela Walken","1766.86"
"Sandra Kilmer","2271.44"
"Kenneth Torn","2043.11"
"Oprah Kilmer","1344.68"
"Will Wilson","1879.62"
"Jayne Nolte","2231.33"
"Bob Fawcett","1375.94"
"Angela Hudson","2124.84"
"Michelle Mcconaughey","1614.56"
"Cameron Wray","1208.27"
"Michael Bolger","2201.97"
"Mena Hopper","1295.68"
"Milla Keitel","1963.08"
"Ellen Presley","1590.43"
"Angelina Astaire","1755.53"
"Meg Hawke","1554.17"
"Charlize Dench","1452.95"
"Karl Berry","1660.43"
"Tom Miranda","2041.51"
"Mary Tandy","2046.00"
"Sylvester Dern","1386.52"
"Elvis Marx","1497.27"
"Thora Temple","1337.85"
"Penelope Monroe","1608.03"
"Richard Penn","1612.74"
"Jon Chase","1609.10"
"Jennifer Davis","967.49"
"Gary Penn","1582.12"
"Joe Swank","1273.52"
"Fred Costner","1581.38"
"Greta Keitel","1845.53"
"Bette Nicholson","1274.48"
"Whoopi Hurt","2156.16"
"Minnie Kilmer","1291.36"
"Frances Day-Lewis","1794.72"
"Gene Mckellen","1810.94"
"Helen Voight","2144.92"
"Jodie Degeneres","2009.45"
"Walter Torn","2403.18"
"Jude Cruise","1771.45"
"Johnny Cage","1660.63"
"Susan Davis","3193.49"
"John Suvari","1965.79"
"Christian Akroyd","2378.97"
"Nick Stallone","1590.79"
"Ed Mansfield","2146.56"
"Jim Mostel","1307.41"
"Chris Bridges","1611.65"
"Rita Reynolds","1334.26"
"James Pitt","1844.31"
"Renee Tracy","2113.03"
"Penelope Pinkett","1630.84"
"Rock Dukakis","1783.69"
"Gene Willis","1576.59"
"Ben Harris","1432.17"
"Cuba Birch","1251.70"
"Kevin Bloom","1402.72"
"Henry Berry","2392.36"
"Audrey Bailey","1248.00"
"Ian Tandy","1723.38"
"Humphrey Garland","1866.22"
"William Hackman","1692.31"
"Warren Jackman","1900.32"
"Rip Crawford","2068.34"
"Humphrey Willis","1456.40"
"Dan Streep","1313.24"
"Ed Guiness","1810.26"
"Val Bolger","2066.38"
"Adam Grant","869.46"
"Meryl Allen","1571.54"
"Judy Dean","904.70"
"Cate Harris","1243.76"
"Spencer Peck","1427.04"
"Mae Hoffman","1314.20"
"Harrison Bale","1606.35"
"Scarlett Damon","2403.81"
"Nick Wahlberg","1441.51"
"Christopher Berry","1223.68"
"Michael Bening","1295.42"
"Groucho Sinatra","1703.79"
"Russell Bacall","1854.98"
"Dan Torn","1322.19"
"Tom Mckellen","1351.60"
"Mena Temple","1883.17"
"Natalie Hopkins","1878.19"
"Angela Witherspoon","2357.11"
"Matthew Johansson","1416.13"
"Gary Phoenix","1612.98"
"Jeff Silverstone","1198.97"
"Reese West","2074.00"
"Rip Winslet","1671.35"
"Morgan Hopkins","1705.44"
"Kim Allen","1787.52"
"Dan Harris","1770.80"
"Julia Mcqueen","2129.02"
"Matthew Carrey","2543.78"
"Burt Posey","1576.20"
"Cameron Zellweger","2322.94"
"Fay Winslet","1987.16"
"Laura Brody","1342.60"
"Greta Malden","1748.61"
"Christopher West","1585.56"
"Cuba Allen","1526.48"
"Ray Johansson","1808.82"
"Alec Wayne","1802.44"
"Vivien Bergen","2051.21"
"Cary Mcconaughey","1191.89"
"Albert Nolte","2021.21"
"Alan Dreyfuss","1671.75"
"Russell Close","1096.41"
"Nick Degeneres","1693.65"
"Burt Temple","1484.95"
"Cuba Olivier","1652.73"
"Reese Kilmer","2075.97"
"Jayne Silverstone","1592.87"
"Fay Kilmer","1489.92"
"Kenneth Pesci","1160.31"
"Woody Jolie","1910.72"
"Julia Zellweger","963.00"
"Daryl Wahlberg","1772.71"
"Penelope Guiness","1111.20"
"Audrey Olivier","1700.38"
"Al Garland","1401.22"
"Morgan Mcdormand","1499.40"
"Gina Degeneres","3129.17"
"Minnie Zellweger","1507.24"
"Christian Neeson","1410.59"
"Russell Temple","1676.71"
"Kirsten Paltrow","2111.95"
"Warren Nolte","2064.90"
"Julia Fawcett","1066.67"
"Spencer Depp","1413.73"
"Cate Mcqueen","1602.84"
"Kenneth Paltrow","1293.84"
"Scarlett Bening","1582.67"
"Matthew Leigh","1791.29"
"Carmen Hunt","1486.26"
"Grace Mostel","1892.57"
"Jada Ryder","2073.01"
